feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,target
8,39.718331604990766,567.82,17.730489189311317,53.78116938172605,44.45147631309331,65.36498213025865,20.36383340567702,5.724056701537928,7.630442194464665,47.59303170438451,1,0,40.94746116702161,6708.76003514911
6,43.76101467904686,891.28,15.346809525252544,37.48164615402256,16.33976625256572,54.55509778458924,18.588866954878913,4.070140045729112,5.391735162871053,50.90312382719568,9,5,143.57102879064308,6517.9611902720135
0,31.45199920758188,377.3,24.027040653196984,43.22550387963245,39.6395576534532,45.209053708333755,24.559163108229264,6.620696503899848,-1.816723610311172,75.65018039016249,5,12,131.6534464216128,4702.283747361843
7,54.83859729265546,28.3,16.859679416208813,55.03139622611003,12.990940405867205,57.21521957019499,17.615712162277237,5.096382696771834,-6.782118400396909,44.8659095323127,9,0,131.13771541367933,9863.757749595115
5,46.2923152018313,889.6,19.808017513366693,48.73297715363358,33.10636398613766,63.942017484344184,21.76845041928017,7.187942858149819,2.6860775730077586,4.045786195008825,4,11,127.54246508368561,8095.939469152314
2,49.040924362998375,318.1,16.43753588872007,30.812214199673225,30.916329223203412,48.62472468646509,17.355777696329977,6.472104588406662,-10.947795344788966,53.282942722528496,6,5,128.794019910847,6376.713648879816
5,40.237539199836746,990.33,21.13654003636898,54.559634311791896,43.77119528013333,50.60871371883391,20.506451501617796,5.947167139681552,-3.4622133841329634,56.54281877745382,3,7,107.8364058101319,7795.027743793943
9,36.3975524494993,417.93,16.610777966195858,54.00014764500386,40.86049666788808,46.43914690376983,23.893708179151883,3.872695281791201,8.465777869418412,61.96396876583211,7,1,113.57505366765764,6153.214742591052
3,36.44754786959071,302.66,23.189324144108603,50.65509174114806,35.75406954324725,56.42490689994343,16.38193313537649,6.699303548760559,-5.82105704982157,26.866080598860332,7,2,98.69475693936408,6016.5307329896295
0,36.34410607099813,611.53,16.626758480418392,45.58547666813407,29.639367296063213,59.635631219908745,30.400051556898784,0.8068687644123662,2.828679145129267,84.9959408324381,0,6,147.5699649474512,5770.049855841684
10,49.083652457329315,458.2,22.706571932385756,42.480439420800366,19.801978847457722,57.20726114588019,25.928873510452746,3.1827470671939704,3.1550202078447294,66.37393668416843,1,4,31.944881779573393,7944.511224284479
6,31.28184207384304,898.68,24.55382565058028,31.688118118054135,44.35394310748977,59.1100224291392,23.71481038860484,0.9009929898770508,-5.8147892332977,66.61577376010202,4,6,155.14755711023895,4447.7710567038575
7,42.68116856751204,386.25,22.108852107956093,39.16672771385162,34.03419879208837,65.41874624652466,18.167444077103394,3.914501064879783,3.9162433668577963,13.670172652331432,4,15,123.95428098682859,5913.790478603655
7,52.96648550542784,324.45,24.288392291311055,35.54147281402709,15.585880768675798,58.99649789956422,22.461669888274784,3.2425016520015726,3.233438665030486,77.09753737683965,3,4,129.69351140542005,7414.301007862247
8,40.60726647936072,151.9,16.009688333224382,33.80358137164548,12.218459099525022,57.319302903501594,23.777878442130774,8.108958346503362,6.06029606114746,60.91779211584563,1,2,93.37817455690642,5345.330963164564
1,36.15222303323323,101.27,25.104358389667425,39.2259878816682,34.61946666758201,46.23331124335409,23.879098401913964,1.6210488558197955,-0.5213278303665883,36.56561886996526,5,17,45.854670402993136,4690.73747668396
1,36.36171314969616,648.84,19.02813421659939,48.4851049153392,24.27058845866025,61.56510973852573,22.607678971096874,7.526930159629181,-5.882723548979814,28.224559003769016,5,17,145.96117655303019,5840.24073086992
5,33.53720009682688,166.69,15.540903553822487,45.50976840220193,40.46359440717532,52.780932571209036,26.671509169586166,6.8759910945469995,2.1668206523594606,25.234242755080967,4,13,107.382391419267,4981.215582784784
7,34.643837923566146,914.68,21.217047972286135,46.945247699995406,15.280146515063588,54.385141811065466,19.338317560596504,6.681628747996106,-4.103967208390154,11.253163671632645,1,8,108.65100536698638,6318.4583441734285
4,31.031118891617957,834.7,14.136351418002455,55.9579195543273,21.780793690980268,56.576290414756016,23.980214297338236,5.710674050228278,9.73776729875479,71.37398552522518,0,7,45.30795204044344,5902.101243079922
9,30.97195035642881,553.9,16.878406902923718,51.82174280798401,36.93218567203186,63.221544448104154,17.179611216301396,6.3557256033197005,1.8962060436301236,54.975249770143,6,8,108.58584454215955,5170.896950137493
4,51.667583193698164,266.76,15.87153631213181,41.46913784459021,29.06038311386876,47.48205493818942,21.39409029667883,9.200870125294063,-6.988831589076884,78.28227957554708,4,12,127.95620998229398,8106.308321020471
9,47.59374921439578,114.2,23.820418983098403,35.07996821580295,15.312525772385758,42.96243070861395,25.109074364067368,2.152743175587837,7.818733136380153,68.3462735223288,3,5,70.20119769483766,6175.221815265862
5,47.41217124717034,738.92,19.919466817374257,52.515588050967374,15.305075966935046,64.27577280490341,18.244950793779786,6.348416377274773,7.857642454416196,67.10582120796825,4,18,27.470947846040307,8819.213107634845
6,35.637009784643745,278.92,16.83747305593002,52.143915517850665,34.99142409629243,63.936886748137304,21.044941803732264,5.073166467436231,6.708669540783508,22.64253184579614,10,6,82.30072110336856,6069.743108132901
5,37.76580535002135,177.26,18.792604748013346,52.005265429576525,42.55079800709217,54.34605901417747,17.11021938651287,8.117166399206884,-2.4945734530236896,84.08523455412814,3,8,68.62351710801248,6545.724205549479
10,33.11349021181228,230.66,22.956149868573306,35.43217279644932,30.08489817731833,53.84987975256702,15.114711871652903,5.440627758288892,-0.07122684984289451,49.69609151455499,10,5,120.70208938463934,3969.40867251127
3,50.614731281590956,548.91,18.74898618971024,43.79616095918337,42.76191078508898,45.40364258786827,19.62608125670063,2.7774069602495857,4.958904032399195,74.86687855276557,8,15,116.77889166709721,8532.490410170492
9,47.21354886813477,201.14,18.438542568271227,48.354074504424894,28.924397377403395,55.16763365254093,15.278858491646728,2.471316680194949,5.915736902047233,0.9874293758266244,5,18,102.10863559944116,7830.246321009902
4,47.424312307606826,991.36,25.383837037153135,54.93685993849651,23.69615126001175,61.17995142567944,28.49627071165613,2.396996618275131,1.112743318140828,49.143298756017984,2,5,34.12486229413299,9287.584149294105
4,49.867631639132505,299.69,27.224159750003228,46.83142091070723,17.0145168876504,53.796728385072726,24.224835940941368,0.021281949695388658,-9.84895217816335,83.79053639577494,9,5,96.81042981092122,8477.777315422749
0,40.039192172564576,127.72,24.497868860586017,30.86799732981856,30.944302500239033,54.321344650884654,23.12220665939053,5.300744442480263,-3.80108972317945,68.08807382059739,6,4,68.0739989516176,4783.743238017994
3,48.443695886956164,71.45,19.987255559342515,34.89123408548923,21.685364353311055,65.66899142634874,26.78232685792619,3.584897978401811,3.9662250116665336,69.41956635679263,1,20,122.41901578887976,6590.093657577166
3,38.408904523562946,41.22,19.449625007198065,46.99694564140046,21.339494196171934,52.784785195748604,21.50558722155551,4.327162338495917,-4.6586202039141344,57.062475660841706,3,5,44.641591347648145,5729.703614751336
5,38.58677514198414,819.74,23.305383350813177,51.59044362650881,25.362178549437804,62.548545284644284,18.588346997480322,4.251780801742344,8.55616951616223,38.287343308171344,9,12,35.294727256595785,7305.591385667128
1,54.953969833769506,318.53,15.157972111906423,51.43627069987689,13.62698044315671,56.487294832667416,14.889997698554218,4.376621268641749,6.664747443050577,35.1502039578025,0,0,70.30579934365663,9796.606059926693
5,56.050151287990616,21.9,14.604690738970529,54.59536901038286,28.91381838005413,61.07900712554411,15.002066921340916,8.255778454383067,3.374671265449158,12.425589433892737,3,6,121.65296186906694,10011.067939641565
6,31.31633115879745,902.83,19.97750328817668,43.89366113314268,18.129334616725515,63.457220432173855,27.345536516351867,2.57071967609161,-7.374591691436859,38.850777728542354,5,19,76.93487612030088,5017.403704141867
9,49.57555798301322,791.1,16.317270257647852,28.84445533278792,23.392914045659904,53.5064021801197,26.16735017068293,4.875709942431067,-4.206720722747597,81.83160677346136,0,9,53.849315935800135,7087.231522733358
5,43.80956999477033,341.34,18.7326149706095,52.151163809449535,35.086821266084115,59.09760437991023,17.157769185004234,2.11676837946147,4.207423863600306,82.96147683196466,8,14,70.58925364541068,7688.968747286495
9,32.960650932057504,614.8,14.496109787107303,50.08171147931469,24.707855973343303,46.25916306704487,17.098467708996306,9.048579998152839,-7.179800660342332,3.081119466960059,4,4,89.4607614301253,5555.193288818177
2,45.85347035879598,206.52,17.501444714439717,35.94511894360248,17.847718149635828,63.3175808903514,22.62225782205484,3.557949270645188,8.343079026258119,53.011284724320525,3,19,78.40614838935191,6635.0033583297145
8,44.47723478295257,551.39,22.53308696645665,33.21168539194806,34.50246371722042,56.32453943047092,18.217537123557932,3.660115162689049,4.5084788631914385,38.635828072790495,9,5,155.13513692379902,5755.464943132146
8,48.22392604564917,727.91,26.194522571010967,40.05048009809489,36.13406770468826,45.598355282655106,21.035291914350218,8.917920139953647,2.6411180413883275,11.665408451942737,2,15,150.61774020484143,7571.071304801741
3,49.27891127278888,325.72,16.753391553963066,50.19285373404271,9.143976209311914,50.42398397932646,20.924128321033578,7.895154447047187,-2.6229236477541322,67.94841173802723,4,15,151.57113958054254,8249.731972625601
9,34.23944954056376,791.7,19.73197723581615,45.27610774174367,37.779701068161884,59.90790449305395,16.65091439399693,9.52954276129895,-10.343922161182782,0.5759341352210606,0,15,135.61497194858248,5661.5130050622465
7,52.63705321711506,828.92,16.563925344322918,33.610266244622295,27.987925384927525,57.97340005713256,26.502305337050892,0.31882737858274557,-9.901266686770597,51.559927066560476,8,3,142.10257131688664,7579.873962444993
4,47.01051234400016,722.7,23.942724201372585,39.40475164021312,36.00087191526919,64.14229578138266,20.211064552642437,1.090729075458855,-5.397358069438994,32.63666762049515,5,11,130.96455828035675,7641.4160881271055
8,32.03020320924331,692.22,20.84396461538447,34.52083907792538,45.45238054486863,53.15892699002266,20.54018186345527,8.30572691665951,-10.044743593823233,34.313082579008814,9,2,101.78067781226072,4395.941499961866
5,36.58304177106106,531.69,23.81940716173143,48.484265776165955,37.785880921189325,47.86707899669438,25.644759068867746,6.632070739876309,9.016769350788904,12.150387479620962,7,18,79.17542087862832,5718.87262658057
9,31.01916344186909,698.46,26.321087832588702,33.41439241068005,16.08957169253688,59.66278925134985,17.294308831455744,3.928249259631241,5.759897279988298,54.524750680962875,0,0,47.683707210565075,4466.48641708234
2,48.332419091093676,845.33,18.30546612517453,54.53545984808943,28.195283026923207,63.079065672063294,19.465904711958824,6.826679154354255,-1.737408607420025,36.706228608995865,2,2,73.24642546730126,8979.375439770209
9,51.677622365140685,938.33,20.851851593703252,42.805116428986956,36.222487075239385,60.36299135137479,19.41268439806477,0.2995821317941505,-0.7443546884757657,51.41664769157619,2,20,48.78015022229254,8987.313302316137
6,38.09572839023725,595.9,24.317286096343906,48.66404958567396,10.04405428918792,48.932452530167545,25.3232131873474,4.089267118690661,7.052704919896008,6.845916539961363,2,0,26.257805441309344,6640.357414008273
10,40.2138788115017,856.94,21.775654619094848,42.7345830932507,19.377991384848563,56.17840752550818,17.004237441346685,7.402342829697105,-3.475335012469722,67.53964677184362,0,2,140.2989292001169,6740.574882699297
4,38.77653897156486,375.26,16.385687057518837,53.599736954968215,42.742650215324886,48.00963059380022,24.958253839415786,6.089719648808324,-1.3803017477067756,9.892892654077329,4,19,47.98937989963593,6639.327134740801
8,49.83008398319106,519.43,16.259973128848358,35.782870464371754,36.87371328540832,53.26492054424723,25.671331969541974,0.1313928629849781,-1.4504733930038372,12.941527468597979,3,14,137.88566969029532,7270.444549408117
2,30.929202395156643,372.19,23.16083224974396,56.10447072928873,37.78477440173262,66.65789090505925,15.821137422973274,7.32964311980165,10.625524460266355,55.258757037160365,0,2,73.84059475215525,5799.177558200122
10,31.984446517848546,466.5,16.450246826815185,44.174507983683704,32.97907076633621,60.70393782428852,13.287536336962706,8.820863638975204,-8.493996208855725,6.814472397192116,4,1,90.2770374438073,4672.156216048234
3,42.5548942918618,302.4,17.323220107175818,54.56921884363819,28.78733384519152,51.798754133297614,21.691876992274356,0.7793335658155998,-0.7300359904155432,51.54387602075252,4,20,125.52794488002343,7091.099163810677
3,45.15614616689376,919.7,16.00682293617005,51.630270593940075,27.759922643410686,49.782723503934015,16.262296962692286,3.7192304794745743,3.71061581419876,23.33994773029483,1,15,64.25907584402499,8093.0048277032165
0,48.516668314494325,617.44,22.1469292385675,45.63902998392599,20.075199003439874,48.573618824712256,22.21365088141615,4.333234671349155,1.1225111948598365,10.982621074595112,6,17,71.47715269231215,8097.193756726772
5,52.413128908881696,752.46,16.746979709569445,46.33374618614117,28.165128609100364,63.28456257243736,19.805291576185102,5.626078000955622,-1.1737908798683276,54.12432662780029,9,5,123.27363534854797,8895.534055715581
10,36.155268960203465,661.94,17.01001700828173,44.819813361482154,34.363884521769705,68.54173462288456,13.97408573101901,6.529850752716225,-8.747156846974024,13.05078311093759,8,18,120.91334263150524,5439.108341748609
4,54.54852403447457,475.58,21.063662406913647,47.522138064196625,14.460865670767664,56.325708299201686,19.701542990200856,2.2263516487827397,-3.996371234591643,10.683562504947908,1,16,26.888457726938228,9135.832627696444
2,51.80265048416788,671.72,25.07992611925552,56.382191151555595,27.893357614869252,57.19401242724561,27.973495725099788,7.357480905664872,-4.324182652714342,26.032459367212617,6,14,63.842667961224315,10042.056140268256
2,37.35508267981602,483.0,21.958063764522834,32.004586244985,13.332618320334712,66.91863134187571,17.07875386620642,2.388638295788411,-8.960582631655251,48.66907523118095,10,6,148.42779817275917,4679.565424898672
4,35.15048637874173,281.52,21.336112109163267,39.43556954992782,24.289860054325413,48.852465585931256,21.810782509943223,5.959194804407673,10.709635091061251,10.779629525468998,8,7,154.17907210464327,4989.739872723791
6,46.919120199346445,906.54,19.292305099416005,55.67093776094638,13.144977860353094,54.317923789950136,17.001399070788217,8.508330396342576,3.896582007514305,3.93956143797063,5,3,85.75792347958831,9304.549368157208
8,38.85115705856209,488.61,23.177953512089644,43.828030851272636,25.20750950621171,48.01144417501604,16.327577179268438,4.972510822275274,6.974514616270477,69.77029300266526,5,6,118.54004112650556,6204.372405498531
8,52.715186434910535,994.9,21.66214567352815,52.41155807574079,18.067828768751323,49.753447113355534,21.534032632820242,3.3143250777298547,6.685992564095429,9.570616670203542,9,4,134.7691874631085,9800.424249538688
9,55.8015750161172,933.38,14.758677291695864,46.563007078906494,39.95327966402815,53.392085083718946,23.504177685125335,2.986176953496181,-2.930570661933085,84.13540762023138,5,20,155.82384719294328,9581.997434641484
0,50.13998415604329,811.31,16.23066614447697,50.14112742073695,32.21131560876381,57.445424695171376,24.744644466010087,5.349506377716477,8.73712195926282,54.49221884263683,5,14,32.871501980770795,9007.820461671763
7,35.721408264914906,438.8,19.89916041804022,47.728969283468054,43.476985563652974,63.54674714400767,21.543394756449178,6.7048244193447895,-4.746842897695199,55.97881950727197,7,4,146.62883183768523,5827.345542840496
0,49.652604262790305,669.46,15.70367500741282,36.22686172219072,31.034053592544367,46.93339124311193,14.940908482051476,6.067806838465187,4.50549893711877,45.06792957018521,8,4,131.59544485143448,7176.418717784239
6,46.57494367905678,895.1,15.12736948699053,42.235150641794114,20.13497666404024,47.94316838524947,16.192303945068712,7.986251032098515,2.7714607986320483,23.707774564327803,0,17,80.31147890958708,7754.851323391711
8,50.992226663488985,567.89,14.788453237441871,31.369048276311425,27.046207875153478,55.55081971912579,23.82994144706574,0.7990738784862461,1.9107853516679845,16.454997517386097,8,14,64.66061385024116,6775.261917728583
1,43.852465872442295,304.13,18.06377257265095,40.89845551761933,19.746157090598977,47.761346121854444,24.73431982233254,4.885711142571769,-10.099288109276024,30.319234734007022,5,14,42.04940759380543,6154.4630946259185
2,39.19994602922685,26.31,19.86745950637231,45.19049987745173,34.85148786189847,53.683275472006486,20.622353189251584,0.7690323977950231,-1.620173304433998,84.42992162070807,2,3,79.04020525059524,5508.990798471013
7,35.095066868919915,280.75,19.765832088386894,42.234766846652164,26.393756312230863,48.18329280932501,25.55738340525149,0.5272937519960019,-1.9561755068139444,66.01850425292106,7,2,45.33184508008444,5076.084442015852
6,34.733233811730564,660.63,17.797784112496807,43.53781873336258,42.61217028118637,48.28479102249214,22.128465165630622,9.439145448555044,-4.597039743015879,72.22145898226918,0,0,122.46532147935558,5871.385622309091
10,48.83844012155315,674.61,26.390388073518178,47.15665131741992,37.4375285969935,49.37992075626033,16.61805763355874,9.940224737395427,-6.87510087158343,72.45849051867451,6,3,114.41744122048314,8251.467256730904
2,35.87840188662165,589.85,15.435061891728417,54.81871184036766,25.427832591620003,54.02687137692432,23.981265443358662,9.36421882499101,-7.5658708011551905,51.280331624045516,8,7,32.61051516812514,6598.290070461764
4,51.64567597752504,697.59,24.56982218161769,35.223779689324346,39.06090839453647,60.923998676768484,22.28194180158973,4.703807805336968,-11.013027088637225,65.38708264710179,7,6,25.295262400773815,7875.169344371643
3,38.32561587621451,662.43,17.76363172089958,49.62861339354199,28.927903447279444,64.12946810754528,22.773590308223874,2.7046763007420327,6.815626226701552,70.42143624996332,2,2,137.33958443402275,6734.585356947735
10,47.54204296021806,357.28,14.177015285985144,33.08628512150077,12.18076169460363,56.121531908449896,18.353843838119253,8.751100655072499,0.7738711954934921,76.0398201617699,8,17,100.57405143160993,6439.26888202123
4,47.876664143488725,338.39,17.553866675393905,31.907720468083337,44.618304077343666,50.653067819351385,27.261296533695603,1.406577160078355,-4.518905479259264,75.85735326002683,7,19,35.7627787018307,6313.0231083625795
0,47.117047023916996,478.3,23.50007836344577,31.884345455473635,14.64517460329495,50.27113783061697,23.4136536882682,0.7128199099785515,8.85863245549762,2.2344358836394065,5,8,117.88822810780142,6076.354234527977
5,50.03465880662616,202.93,15.264206795820263,42.603984843584264,41.53357858190995,53.48846772833066,18.972489388114305,8.100069002952008,-4.555471042248016,10.172039378017148,9,2,80.07586249556556,7770.455975636373
5,31.654262084511988,3.89,15.976918946730136,46.598146290941514,18.938756768049217,65.0710995423755,26.502842479753365,8.360863851039651,-8.598071247775003,48.37141053682399,3,11,84.41914255884187,4260.973626345948
3,36.930801587286645,94.23,20.497775804702528,31.621166763101584,13.920985898813786,58.825526827221225,21.077372787698902,1.8213807403956894,-7.652170698865899,70.00463551424592,2,15,41.592939790209186,4133.8281973871635
8,33.370052708333084,420.81,22.82338338900755,42.483023362597216,27.63747208977528,56.2284575488331,22.146038268315234,7.357844026558954,1.5712154188171605,52.61689664973796,9,20,60.850519807389766,5185.030907441806
6,55.4175166563666,452.0,18.199908566423055,43.94139475982469,39.12132812800102,62.76735752265264,18.081550955274025,2.158992177951027,-8.54812586332148,18.245742906034543,7,9,37.44822650927994,8912.39835059522
0,28.129854630545815,346.41,22.83340357819053,49.170541791336994,24.70917796797578,60.431893521772984,15.00007029949058,9.230945897781334,5.951324595658037,62.865799789201915,7,16,120.23634032343783,4599.981813227899
2,51.37172614417839,810.18,17.595067415645598,34.89835246600963,10.857023449672926,56.35800221293868,23.595943241159148,0.31635080658887094,0.42160067847134597,67.21353015415622,9,4,46.410604733213574,7303.398152212662
6,46.721652102930726,322.85,16.496544244135563,49.5766869565885,33.774679564800046,53.870427349353164,22.470268937148116,4.198474621491749,-8.800750580828423,84.46962780959926,5,8,49.196027814873645,8074.686390925396
2,49.00570437624295,558.94,16.482525638546516,33.91319131053042,20.597941300177272,53.601099971410044,20.09153476126768,2.717769890280206,-6.3509231658095535,46.04903793396987,10,18,85.77097646585494,7039.680623577062
5,37.986109281879926,383.12,24.10486590471056,32.186098193267604,32.64070543585348,45.84384685325824,25.76220989718497,8.136028722688458,-3.7784580887147112,38.921223845274426,4,8,37.86066336228188,5139.563478757094
3,34.18747774672573,57.31,21.333009610597564,41.6809242645152,26.4007036827959,50.537517037081315,27.05912192107971,7.568361613726098,-1.2646774113644232,71.28320547675652,6,2,53.546560114523984,4587.394236778423
5,51.356502082353565,299.99,25.149525928296114,32.057220032743885,18.34598676059559,49.79773182040489,25.88165082474889,5.036595760840815,5.214950649369182,44.25303880835522,4,20,156.58193006506968,6489.2900309318175
7,42.564557059011165,621.56,23.2311384803495,56.68698971705841,21.714293727577285,65.00913934997085,19.641240581074623,7.782966474186286,6.37056878078372,38.66195767104294,10,7,70.26951101584864,7688.227603227035
3,34.38195082615974,307.62,15.617917563396386,40.82967280704746,14.212988745962814,57.027046527483016,15.724719716606158,1.7870127876032071,9.280331417339198,21.862391059405724,4,6,69.66104887634106,4861.691311836399
7,51.951878708055865,347.68,24.308646353353968,47.25640470935569,28.528259039714598,53.25027425359978,19.53162538490622,2.035463108950549,1.5125960397623384,77.72923217232754,8,5,143.30597388274472,8416.508387419537
6,45.561154627073,895.69,18.81874625162971,31.835703894811868,45.317159235765956,63.39863136848159,18.80937459947557,5.039963023905391,-1.8224181029058204,26.170600185464995,10,4,121.81615305591012,6119.21286302389
6,39.265082164208025,985.91,18.83377005661194,43.879505941002655,18.206493296992985,66.04373202368764,21.850646982224177,0.6728386850459278,-1.3095592302890018,68.79998502683983,8,20,100.87261952296976,6706.110895056287
9,31.214497353850874,601.17,17.781436619230423,28.587933842970564,25.1829205465296,67.038340641358,20.55510162543523,2.327029142343222,1.6832070392020868,20.07405284248413,9,2,45.89879199677241,3868.910760655035
0,45.38693681018009,611.12,21.8853254442768,50.433740811732605,43.741622399180685,61.49902830866232,22.031346149411355,2.3679050545709943,3.770654919752481,59.833039478278344,8,11,132.21956438344407,7976.095059591004
1,28.726030619769624,790.78,19.731725183685263,40.16601455655329,14.290618477348506,51.256891042795054,19.924355991062946,8.363969568800933,4.076752391973618,44.00860396216575,10,6,153.0737672828898,4617.700869626503
7,42.48576866582912,312.46,20.060149487066326,41.72065022676887,29.745626411595996,53.12097605774373,18.134541697916884,0.04989460976709048,-6.609920716516956,38.829748464219904,10,1,27.997028191471475,6275.556415116823
2,34.36984917457589,925.77,22.498066281639822,33.46899742581459,36.285132559941,45.74301039867571,23.530122177005598,1.1536029897629996,8.71698880278379,64.17681369782913,0,5,155.10987343110764,5212.937200947582
5,39.014557951709634,75.34,18.97345410351835,43.70704418822839,41.000709143444,46.550036985751326,20.358422337799396,6.576832236622679,-4.763307435864312,54.28265585156075,0,9,67.83447578243718,5400.789502379143
3,37.59181098059906,341.11,22.849036082682545,48.0059167793679,20.754011338418245,48.56919020845203,26.8779778940373,9.493080251726528,-10.12339363985987,66.96028607670429,6,3,39.39941511298037,5622.497120919154
5,29.665465978613685,760.81,25.86538333841699,35.1973808334468,24.918201122009688,65.03846254984481,17.852111992857125,2.7308285100996423,9.391165275238327,80.8219208429151,1,16,97.22778839664637,4469.974543431272
4,55.10442712450148,375.2,21.08862753188032,29.581389884491834,33.29234062860219,53.907740611713685,23.381895075776114,5.009291793554075,-4.059915934150029,26.125937789915948,6,16,55.56915022073093,7356.988338528766
2,38.38906912163217,246.12,22.67074308170258,40.2011089690488,44.7789596767712,55.15015269757734,19.13804308542368,6.258982193360606,-2.727489550949215,80.880660484511,0,1,148.45357713490526,5333.760677463571
1,46.78206224792336,125.88,18.297301500865796,34.73233139935495,46.284190165377794,59.73939429957568,22.544130012611593,1.29558429341472,-0.5241486244025575,47.565129929633166,5,1,155.88652578200796,6060.8500078311545
5,36.141325174945834,186.7,20.89928740335365,45.89273721570313,37.76070571581501,62.41390509373723,18.265950099072604,6.113382714112138,4.770764162792643,25.185539231869658,2,12,58.400504025784386,5639.861726150265
7,43.361751371086775,18.3,23.748170541150962,34.785849891609985,31.67902546809491,50.78796453268272,28.69797148809022,1.6094677863215956,-3.7732866231866504,55.87812261210772,1,19,132.29072466945988,5363.083229707241
9,41.540531987313685,499.4,20.840540992708384,47.40069544115554,20.5925518283389,55.85822611153849,18.05671617551628,6.921028191528956,1.5253016734317877,54.03886240058843,2,20,48.80346303429935,6736.319547541686
3,43.37828319299944,18.95,20.175513983823397,41.84285102155028,26.675100127952046,59.45104436066494,26.39041202714698,8.642500037271345,-10.716219321146722,1.9052364920067726,10,17,75.3129776860908,6045.00912148955
4,34.82037052983365,146.16,19.09301811034767,36.22739894942386,24.448104908247707,48.74050998769433,15.518508226552655,4.129115363548852,-6.472562307648051,73.66438526065932,0,9,103.92309988091075,4390.206091324565
10,50.66847114088308,859.17,13.953565375514378,34.822741832101656,22.05850187972646,52.71958677842741,27.02302901578363,9.55022400652539,-8.153339505624071,86.27838568522725,5,1,38.11909027866068,7736.771484865566
1,49.079966603563,256.64,16.14027309951451,44.40015641009161,40.382429442112674,60.95148488177086,14.390731636837605,2.435634342671488,-5.2231714436306556,71.3245329972186,10,9,78.17171290821292,7567.624171734486
3,53.01516464803993,596.85,17.76124509014141,47.599159312045366,34.08878061312074,45.3054241747449,23.08869585866266,2.6671166776865576,-8.331028769503348,38.41787019972321,7,14,118.03284268022439,9466.7645067101
2,41.37712492537773,112.8,21.383072096169894,31.286219535113087,12.343336334541437,56.988164506304145,25.780394210109964,5.874820195221407,-3.8149195821323167,54.5069074591907,3,13,154.93288023120164,5366.0573427848985
10,36.90278626148469,233.41,24.13127196067705,39.398320538644526,14.067843153706663,44.4073165967048,26.779111582122635,8.825087219159771,3.056633076808504,0.758840982943406,1,3,151.76103070199386,5415.7171363208045
8,47.84987409965078,183.34,15.286222947062708,52.614370191663994,15.555309854953025,52.95563498740358,26.257263280541366,5.191415038294328,-1.03629695993181,46.508652883502435,1,15,134.41199152877192,8385.322975626537
6,36.205668526288015,974.98,17.422230564374217,36.67401146766666,37.236785596541715,54.893939853270915,16.005970694440794,4.275463766221702,2.741945699148266,13.16336350840264,3,1,94.05980760099928,5251.962367885073
6,37.407062136843656,576.19,18.96549647779733,38.5941837770452,38.9387839406284,60.603092721511864,28.321321410335557,9.071084305968753,-3.46911765485844,16.968883495020243,7,20,144.93334836019247,5442.390039836666
10,45.97033493732403,699.25,19.77853022743176,37.28218948764511,19.002387484402433,47.85597638709991,23.478891778221445,7.81066061847734,-7.7514403122177695,13.98877364472045,8,17,31.139325529559464,6883.3161817181
3,39.53229344404244,408.15,19.583462791645335,33.308953167140714,42.80827661927926,61.94197267566794,26.060426097393442,4.178379853961125,10.073784580359348,82.59212348148178,6,18,41.461875552333424,5689.407008046033
3,44.88118928734988,95.48,17.199098448401383,33.33382965390933,42.95437177079679,65.86009338518825,20.8431085985138,6.116472707642336,3.872045186760735,25.668530733815984,5,1,133.4865449233502,5613.117825498415
9,40.05515386454921,857.53,23.441037692606614,38.38428248971227,18.721471906693456,59.59482931698035,20.491594043146176,2.183009467132492,-7.188529302134303,28.08099391073794,10,18,107.35420128881852,6363.006578039407
0,40.67318981596165,990.93,22.82268854428134,51.21736561314532,42.478761030296624,63.74844777671585,17.352429261723078,3.997905923090829,-3.8122165261283634,63.37181225021115,0,11,92.7814194939885,7596.442450391226
6,38.5300634748197,531.81,19.31946588973903,34.0862295343675,21.602723467824546,50.85133068077921,26.00892874142793,1.7636898135232704,0.5126503781385212,11.21494530415719,9,12,26.056779251905287,4906.247468247789
6,51.969646671355456,47.99,24.916899210181036,30.74047154551171,37.70080749987293,52.37142758473484,18.761894848969845,6.729625600539154,3.091712378241681,75.63132374530778,8,14,26.681621091650896,6623.620356098065
0,53.06135876943886,122.64,22.568512515083096,43.148037605554876,36.03661180876753,55.65613624804702,23.636046352753866,5.781716515218701,-6.962554179457784,18.848991843564836,4,16,94.91561290556108,8516.575151822433
5,44.84381401554617,256.15,23.13317464870135,44.18392127492567,21.449117255570524,47.198990424357135,22.933713444002464,2.183425946939037,2.1923851548215243,24.34759299693323,9,16,104.2181808823405,6670.01409411703
3,41.51888081009352,555.4,16.752771882594235,36.042111687939205,31.4347844535829,61.39795563925437,16.22483874655002,2.0312583820115124,-0.7824507390137914,76.26767523166365,5,18,137.94068287265557,5686.154889249203
4,44.636398183113165,593.86,14.828724546613183,54.5122455171482,11.871557447091401,60.214248439071085,23.58147471824615,1.3119552267695211,5.8841565237069355,82.8117394794632,6,10,122.22737120478581,7847.20119527653
