feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,target
228,938.47,410.3626901152498,163.24575900453016,44.45372143947398,92.8499497173443,96.36956349537896,148.2066479859997,283.38884046868753,1057.3526879593205,1738.678257644943,89,110266.13761373961
233,809.92,178.61087142544267,44.65729251796597,17.64589478850133,227.5341500718986,55.26799885327669,148.62699019803662,445.6595135658355,564.5256030940308,1552.8905557019775,268,54640.7703283799
153,982.69,204.8487916851,66.0783938537447,30.193665238405817,181.5921615817169,127.96100361173967,271.15184319110756,315.3262029740598,135.144425739719,1293.9667450380755,171,135496.07718922637
192,450.91,478.2966321674566,103.80641627484607,39.5106409688822,222.85703883605623,175.7251757566888,348.14943894296135,407.41974405235317,709.4974913794464,1525.7631020982758,129,161552.53156667738
177,387.38,259.4281418832382,203.27867011971333,29.178486269431612,153.30473378278342,95.16898490426895,172.8670812065099,274.5735701781073,97.68097660902497,1235.687978431635,123,55172.659795568834
159,280.28,408.88888653961277,227.1945910170635,21.35328333819753,131.93399304303674,137.3680635146,152.4457255692413,390.52734404060317,641.4127462462395,1682.4993762979987,188,41505.61488582974
211,756.13,113.84840254175359,146.4167765676717,19.309993315109836,234.21696189684468,69.47047647983985,87.98672163567403,357.76111363796724,375.3408762918922,1961.9107385899051,166,40688.278633209375
144,677.61,37.58246294414766,110.39069753679128,20.02233359286175,33.201722927813485,80.63661292658968,333.0733989707247,354.2154242441522,50.70051127331688,1719.7202821170545,250,142386.80476546704
182,90.1,63.235242815533255,215.27427505776419,19.25319511012303,175.8317934864907,124.4433583942136,55.61217852842238,297.9156195123296,518.8806435140544,1769.0843132656264,248,9053.832799901265
164,47.83,375.85344102738634,129.9785283167863,11.745908938943018,65.83603091821836,115.4504372021191,279.52899065061496,399.114305011699,628.8621644766043,1616.352055329499,35,83101.48732857285
235,848.79,250.74527064071836,66.15569828344628,44.88615138970875,169.2088602102435,153.99147349531472,105.4072839552316,485.70815221582154,157.32967073592576,1536.936762445731,103,90676.0540867068
217,261.74,432.4974716293912,190.80309524688772,30.450559783715704,97.08303573080457,138.85506347982255,203.02128598202344,407.65374479973605,617.1674413209054,1999.241925742128,53,63214.002299464446
222,511.77,238.48971610537112,47.971505747168294,30.874731285857813,162.4763763862779,102.55499927794007,331.0781074289813,448.16025500703927,933.9674583583626,1880.700466137945,229,143803.83657168163
174,856.9,187.43453132184123,135.38606414063352,29.047220510871306,80.42904158878757,150.94668806153112,366.0574817400163,469.52811729731224,194.2037750446788,1526.6098299454839,278,187254.46199773368
146,527.34,238.2377747268157,123.69585115740081,30.15562974500055,216.8625461855755,74.94761747553571,247.2364549257007,255.7295255922458,74.24108554502573,1734.2953648867112,259,97033.9391893187
201,487.39,84.1418865440375,226.43919069815738,33.191634343919624,66.58030845687038,108.43811582258667,122.16775704852226,438.3258451375692,1027.614962814297,1776.8747617042407,4,52084.4939885354
245,341.25,422.28995878827055,66.15100315627407,26.2888030189475,116.1435460977063,144.58013427487452,322.25608222918106,364.4557727648468,113.46249409282608,1240.3245293238642,235,125634.35324819527
232,256.31,286.21553875388616,155.6545244891031,38.95930214065214,154.16450860787518,137.55567304052138,75.77635711501435,398.8743952597699,154.1800083929719,1117.9303190931098,7,29499.86398417369
176,327.64,378.5689559769818,197.25578781156702,30.956960420031667,103.79937753682248,160.39298754226778,373.1939311359171,325.1184592727474,798.0312656067716,1945.4817246264233,285,164191.80658268047
223,648.92,160.0572122841277,48.46286761474639,11.729086656999405,177.25540158607456,74.1664140053913,61.044217317311926,484.554972809026,1032.678028921698,1518.4750614344534,40,22927.704322305435
180,312.52,37.9437284177481,131.80790133632308,14.6472555464865,97.6575648077775,125.1210879102251,235.73296316256847,422.5790247829022,330.7353352175532,1143.9145878546121,69,67642.67345206285
160,921.5,338.95828308981095,174.83183765377402,34.925215658500356,144.0153811660602,62.07061129143348,260.31278806894164,420.67151132840155,717.965981263853,1952.4848635011738,167,138253.75742076032
236,566.32,403.7355402888785,142.50941966757003,32.431832910378105,105.8565447408275,118.83924778482965,160.89481854644222,406.3725474383405,850.3818721180666,1313.9967578055844,127,66617.37230309058
187,486.21,223.32427714947957,123.6409150326265,28.196701282480593,51.040615523196095,138.8158120122026,256.539460832584,418.4417535324443,127.76502154070418,1071.7198244354754,169,97219.66571876049
229,713.75,479.87487579233624,114.40359312888938,14.911634119329031,16.211429182096943,88.11024729769682,328.57924198207934,410.44612117414835,669.982651229262,1121.8034442546405,241,133472.07361433114
140,653.5,129.6612451123522,233.5967273682325,36.64218025795714,58.661804492404976,114.66576371980909,294.07849444587845,352.79638717109,301.3242203608442,1619.7670903029077,7,138163.5069132277
179,168.19,475.69672630478414,134.03757321955575,35.50457794456658,238.2158392939094,167.96564256338462,220.3070398421991,399.1874779105119,222.78817142063198,1834.965241392896,224,64071.96756922705
192,64.61,475.1571166728853,242.18984789241134,35.0475688316517,106.56499213735017,101.07979587996104,262.3623733458499,370.97967085867367,365.3159776729608,1170.2166622157806,81,77299.70538568181
243,823.58,227.03895725900023,76.16924654289723,10.43186634476767,135.00672855348918,156.755401041104,160.49429380349204,303.6114338579671,838.4137708226428,1177.4510822843367,183,47745.6041449957
140,863.17,57.377541048472764,37.71837310287615,11.941409197970867,34.59242459218547,160.51243889819273,337.4606682867275,409.5796321045148,976.6403792792986,1488.5495883255596,70,138441.82316995808
201,429.4,139.23120507971709,177.4254443430291,33.56587215077674,68.74014659172558,110.91770628028218,229.4792736349393,301.9401823728323,572.6489791463464,1443.7513050026437,193,84165.08540380548
194,239.68,77.09049496053568,57.44590709873105,27.51574868870133,112.22045815880722,98.41978387680219,355.0866558703244,484.08576925235474,271.64933978186843,1929.602130330723,263,142402.71912451932
240,730.73,459.06631822639815,103.15278302922349,25.412841654130975,70.98588206528224,118.66543241451714,217.9776386628707,468.4598214828513,474.0956749327735,1969.0920061398303,66,88481.9210870553
175,366.85,222.99474877599084,186.54635914064446,12.290668621001124,51.608540175608454,82.65177204863792,62.05410417596464,474.27590746552204,576.4400516169022,1061.066765649751,206,16003.78996915608
204,322.26,139.14375911604378,114.867893033994,45.915495128768924,55.045396199416864,147.28291672797548,200.60289789214008,339.27964391226226,940.7920056639107,1320.8309821954056,289,74356.44209854527
240,429.63,195.60082268307445,226.54962171488276,41.52539921476822,18.754331455792922,100.58937890318886,174.34196446075296,403.2118057585201,100.19018543913995,1781.1466047051126,221,70647.93272219076
193,6.71,228.31479127368488,202.06289722409073,38.70749420317909,219.4928242416738,155.9307860368349,375.32895121284383,343.4028107586231,107.25158436485997,2016.1826409877,26,144975.3069201613
202,922.36,294.03471183195757,150.4095541583845,13.145035250508247,214.41455505451827,124.36879546896917,317.4108911892523,397.81980519510086,579.6819774545713,1122.08431550271,233,129915.43964875079
163,98.4,368.8457620329268,50.517597150147026,39.93004090929648,55.00231480219101,96.8201010896009,316.54026910133916,275.3864183471572,709.1293353195778,1325.9028037633464,73,111182.98127041334
158,815.63,349.8023082013624,106.8421811478008,42.00910872984687,54.29151856257347,75.81934697241128,328.0067206030582,273.93042463212964,538.7504287240924,2070.7076535134183,82,180767.46181456285
233,765.43,33.24420603459441,109.45408519919589,40.87688137825725,21.925852800042794,119.54215211361642,353.90251379159565,332.46118164183184,243.59550062638093,1261.2631670726119,57,191050.39898296687
161,927.18,140.5340236815361,225.86210478132574,29.863473990851247,185.26467005805878,83.29586718986367,122.44176840812467,419.148426464195,952.0941910145062,1639.8928060563367,242,74345.7193754507
194,839.2,85.51435962928386,108.03637275406749,19.990083653027074,74.46935922933032,159.3454656858774,349.38295265877247,471.2877770214123,1054.352319119451,1165.730270291189,259,159455.52036269376
168,991.85,174.2392198138377,134.25577273736684,22.224069886779816,112.78850185989754,63.9319237064574,232.95909428420381,425.5423337130828,294.6334688151938,1181.0229330662044,86,102624.39296395548
207,104.6,302.4976148870708,230.079263207585,17.68531266968279,88.07713572330454,132.28760168979727,124.01178459377239,384.2567885918655,350.6560645768329,1998.8667290485655,236,23289.60420967636
214,149.6,471.6944908979648,58.58640184537527,23.340449501513543,93.6513956202538,140.76464962637633,88.78306976094635,416.61463035290564,541.7809273164763,1442.7566760714385,80,18652.206895761534
180,60.91,180.18931090895947,83.38340534818067,10.336412597744593,90.40699146388748,115.6191219983449,192.64560079436168,360.66134442876114,824.6435839194185,1357.7136292024923,83,41099.19085665734
140,548.5,446.4390022931192,140.81644582904323,31.290272212833948,79.01186039225766,163.75877328596172,53.62481994469856,363.71831820875786,677.3605209763243,1755.185467429162,253,41634.88518717658
176,799.26,61.3016966232445,184.77982836515625,30.76086972918942,82.3090108658082,127.98882390492838,144.78832066127782,276.83044506233716,685.6407952089132,1202.0886291978702,236,74292.40290915991
245,414.71,371.7063023340679,224.44560814300192,39.55047183555262,198.2667271214953,145.07662825025224,79.19118892268088,493.1651150889511,1013.3089327633437,1754.7874538998465,175,43532.25733391669
228,969.5,492.08540564438835,128.60650730668814,39.702946132600985,109.69418210409306,97.30850747454123,34.37443998630792,441.237416567129,1029.5502581215187,1113.551285197186,209,82192.59723621105
154,72.91,363.21602045611354,214.15439094591497,13.131520287106401,235.5785580314939,84.59235816138572,264.0284595032997,443.1385984538368,682.506144942306,1453.4743755218408,292,74914.8265902698
167,804.85,364.5281501553704,101.80730535528166,17.78111248057457,240.44679554096044,130.74941685626933,71.8686724849043,272.4889666116975,808.3460211766171,1703.9716985873727,181,37862.69859434789
153,685.48,205.69208492170074,158.90937064126598,39.31488909385672,237.79460342225826,151.76361404525198,172.72044700705132,367.869217471585,599.0333204989921,1205.2894052123681,300,86211.6918489325
192,773.58,121.31273615211109,44.98771723154924,32.84576463275347,117.39770938427661,158.10019858476534,305.61035326577667,462.7151706728502,826.4521666727294,1250.6286682073007,59,149294.09051643062
241,194.77,94.92478340635535,183.94157200259292,44.71032412749648,20.817715086972534,108.8766601814934,305.31352392198363,278.07823118474795,304.44928292322885,1876.346671533737,60,115841.51866284282
154,543.74,101.47951826016941,122.23682818851083,21.78220220307083,58.37466058082907,114.717059451506,195.75181655896924,318.03551745565295,630.0735730889236,1120.8572219970142,36,66035.83021714192
138,615.96,142.1414226576907,179.42241745544624,14.99932685907401,59.902968964500836,174.0739331984201,38.936586376102476,401.28675333962576,1019.895497757302,1717.3224429356774,151,25631.643941740742
189,547.64,68.35388563625774,187.1629156721034,40.433577849062495,249.98546503731922,113.6812101297334,300.7052482749235,330.5775059076253,242.67616654867481,1869.5815993202418,9,139304.31076610807
185,353.77,474.4281501670158,67.09261731685203,18.841585456747023,157.6035396995128,68.69453582095922,282.90303570284,313.05698395836464,586.7746112642084,1374.6437164002486,60,97735.49184651331
135,828.48,124.70849921796672,156.5473871369785,37.182532140946414,25.009727938550586,62.857372393865695,49.19356116045114,438.0866620840305,1082.5865165022537,1429.382653743472,238,68874.00594187788
210,72.64,17.007089343511833,157.48756325895127,16.938669575338764,159.27606303834827,174.7495181377039,316.8367358169108,380.4009126177417,135.96651708036643,1094.5708452723356,103,104775.45324098037
186,428.32,206.21390545001847,100.09390789974418,34.21587344565414,194.30115244239127,58.36849802509146,334.0081435020903,329.06773319478157,759.8454233783519,1581.860817038525,216,145661.66068493944
149,197.9,401.7034677703817,164.40138951046933,23.21466488029762,248.94270714403677,90.55946232467407,83.20983535713968,256.2073091167905,412.4531978327826,1891.3891919476748,276,20363.68541633315
177,224.15,353.2673485773397,102.04941464090625,23.34649036295667,104.01605917331673,76.11352016256421,241.45158616342272,294.9595879678362,255.7689085257631,1732.4308620327292,92,71561.28939288628
196,651.76,438.93205200980594,223.5572642028982,20.103116916732606,237.10129094517671,142.26543445182963,84.20268457023046,439.688135476878,992.5691755976569,1662.1608016196556,281,38766.71362364025
160,564.93,208.12922190897356,115.50386999241488,31.780639449876627,84.20785091150903,59.287580160500404,276.4133369239973,425.04403273537736,407.0577951684448,1283.744657055202,22,116110.44083834207
220,51.94,136.81264952943368,54.719327161487165,11.652893562710208,78.52923585088652,130.57746676967602,83.99482511349386,270.73930590481615,129.55600208652461,1439.070888374994,126,12206.538512776811
140,691.82,127.2476062765985,95.03937537752505,35.45563582507898,170.8453075457683,61.59125166289493,301.75832984619507,429.0205685403007,939.7377244696803,1755.0605717929861,177,146198.33674839366
246,739.45,365.7013903011693,73.77136363563828,32.07069511224466,153.34862936966937,63.78324527543095,380.7585311562124,369.11181299875665,708.1862980368605,1961.0690245911294,91,197558.32918707907
153,252.51,205.5639640303571,129.34221531412337,16.282616125519205,126.82392157952059,56.69750545278757,369.58690746534324,275.2315422930977,1066.0058763765155,1229.0085423121152,18,149097.54591696753
158,282.12,254.85857742917648,124.23709332938049,32.7242810290213,148.76219315790084,131.080161609788,46.85511587145452,484.95419669269825,557.2403812302579,1328.202427788505,54,24764.686706027078
232,781.91,361.3262395560173,222.33057034851973,39.26418672762218,152.46038358474877,62.45038838615116,169.65945678234894,432.3663093568316,192.42157623428164,1456.6459698570604,63,93965.20068158481
193,561.2,96.51172672912628,172.5085800281143,43.00431130958745,235.7959373364663,70.04231083715459,127.20817783033418,301.8091110153472,50.81341123413201,1276.594419773186,124,66380.25973004747
244,107.5,101.3878167863226,161.1052954914275,32.681200187732145,133.9024935326171,93.06812785292205,61.21930199173391,450.7704063814154,1036.5658799791015,1069.9678196964733,39,12629.693668308133
146,658.55,61.86096827425227,205.88546662974113,11.201155704460403,41.29257455888288,149.26689997287588,236.22939543093784,310.42110851028735,494.0817674790651,1497.0877454525971,254,75239.83626270675
188,679.58,473.3569298145237,123.11483387830671,25.28550212791103,84.5128359361784,135.2483449163862,354.91869033946676,260.0951553448382,1033.7946812979537,1755.8351762803024,12,165615.9869996715
208,483.85,30.975128822678965,185.16615142430575,23.60326466878109,128.52776258152542,66.64017835600205,87.58790909421111,493.22329662261444,524.7036964965192,1719.5982020717386,2,34976.89007998611
186,492.6,366.46272271592017,239.5907715768925,32.998477023531734,228.77272155371202,170.87049856913032,210.45655513775924,270.3219680595886,643.9676037305793,1953.1609095882263,42,81805.42818198077
179,186.68,55.41599248260424,183.6581730676775,33.7720386113383,80.8748876736233,165.61824528020338,194.35178994705578,498.30452743503105,747.0344077392067,1135.7765569887042,94,54825.51585928377
188,282.14,203.01551235121093,33.48265830126399,38.08529616212444,35.94489622756449,146.0312195286822,161.277860297923,373.07428218509864,720.71642446185,1902.1806887890514,104,52871.07322100803
153,616.17,357.45296009098075,239.83562535825527,23.326928727378398,150.1175991305976,75.97762497299013,304.0146142120139,381.5870465557652,186.57250422434478,1706.2098140559456,39,125684.9008531902
173,768.55,329.7289563150241,28.234155545301046,41.58209167302379,69.32602639931227,122.3385112590203,170.78423411015095,455.89256037155945,460.2222469611236,1071.45797841065,263,96513.54099674082
191,285.42,43.04016307920811,232.5215217800631,15.363931783895998,136.86885633892192,59.12762218598911,316.15804572432035,313.8823476897065,373.2402876550178,1554.8109679200006,21,111700.65418819655
181,548.93,500.78211679652037,171.7373756556938,29.227760227875745,115.56495330201635,145.61538889658232,345.6957549616932,370.93893751036177,962.2374975915932,2041.191460891485,13,156232.18214179022
205,793.21,84.13150661113248,166.23468069198714,11.39363709315935,86.24937432119528,173.32287802656612,104.88809615478985,402.7178674680752,473.6491857251509,2044.6283570546873,50,35040.80594450221
192,40.15,54.58310167274147,229.82969960598533,33.399050901313956,113.71864106773931,150.62536851281595,210.06250788430708,459.91625695786865,309.2227259651444,2008.6064811104366,109,51665.803361214355
177,280.15,106.6145897316802,218.8344516441932,16.13469327544131,125.16876829475494,66.35981756978691,201.98139755111046,281.346567297521,545.8259192349364,1664.256269086257,172,53688.540918451996
181,82.31,164.93160353514122,129.07168971361025,15.337871474704555,20.216965695118787,94.67935294652953,303.62637372114324,486.1433408462885,990.0035065151154,1366.086815857006,209,97979.50888255691
206,185.11,459.5455066751421,219.4869563299894,30.645297058724587,157.39405027148442,122.52633692507388,199.10142294066296,355.3540432174613,897.9702040085094,1986.2051279709647,185,56232.163836126936
166,53.88,115.1619725580848,131.03160811569546,21.765049813161188,201.64251171495698,158.838103752803,138.2207361273151,490.6370249634186,103.44131471630146,1643.801849885279,259,24683.390162794236
200,510.0,443.63462132578684,80.3329861343756,35.245719058400155,121.25326212477682,85.20081487971899,167.8859236938739,281.67313147250076,728.669981447835,1965.928323902086,27,68403.2826565784
208,319.49,133.2617210522085,181.93958487893173,14.902652109857927,120.90808832354243,90.88383129917732,175.24240760664662,493.3818126733544,717.5189259136268,1186.0671616928855,69,44279.243404358196
194,368.86,435.51344356157455,182.0810418644336,39.20197029469289,155.1355523801552,100.3368724021927,174.17339777463155,275.2139658988919,501.3552181903251,2009.0229668875534,157,64397.96953027275
212,632.14,121.3328408300449,168.34006623013596,45.3676419490371,222.3789771896435,104.39083856243161,108.07544979061632,460.5387924274476,972.8524324990265,1504.329491548687,297,73411.29383727345
198,259.69,68.0629629464509,84.11922807213264,22.382979056123855,198.9442252320735,64.3056988132736,289.48487639311696,268.98354460864033,135.6391799813138,1217.7380822383457,14,97982.4060038332
163,453.1,79.25553417209862,222.23848932175656,12.414958122674868,247.9719967694417,73.86703349363543,256.8894580157531,482.1202722320884,529.3197855292277,2013.8924131317199,48,80600.9050672833
174,800.92,301.39788504057015,70.85321127176256,11.053660368928423,251.90170574651083,60.64654201372588,61.11800162199363,257.51581105945075,581.0230082658192,1484.4731563026453,230,24669.63344878183
168,723.37,282.40964240063045,227.6731577364379,12.889375624049716,137.3604677826696,82.60540692139423,150.22943708578703,432.96719072000724,420.8918222670664,1860.6423951013217,132,45006.642841200446
189,894.73,379.44254578849467,138.48934960279644,16.917727945544698,49.5957679992332,155.95695472411202,38.915885681674155,466.3891583777331,106.73228269519029,1540.138326772034,285,34949.452462987516
165,727.99,46.42184058998242,66.10288927983564,24.41761510021473,37.566583093483,80.35405251454198,30.55883887400156,340.7879282259484,381.72746618186716,1792.3083672261848,229,41235.158667818345
206,746.14,136.60513019298534,78.93490693074844,36.67954065340567,70.17970381872017,172.92984706434353,252.16806902921465,366.81710118558254,60.22493779708963,1238.7834668465464,109,120364.8861205239
232,932.93,61.791074248310814,152.46182538440218,29.98309240264872,142.24536781258774,120.01115437920316,348.8637955615367,424.0676302984295,463.7661425619485,1423.9479603600014,211,180352.92222687652
202,375.88,169.663633848464,216.55845075656956,21.149454930179488,153.2869994270778,67.81430642216858,314.65573595856296,400.37042138393,282.6728311971444,1932.6794713578333,164,119592.44394206833
169,940.85,344.404231035506,217.18514529781078,16.55997037729874,203.28790553951882,75.17473575135014,345.63952359877175,357.4981208009238,193.6834421515727,1831.177238265177,208,155273.3792389893
141,260.16,116.67784352586878,227.19778950379808,27.8556830272669,103.14088255063413,176.58221607832257,203.01449570112553,288.88736736713076,217.65472239077477,1095.303970474162,157,57748.90607806302
214,938.6,78.04178125713412,170.18882061618348,43.913170596642075,111.77748387106513,92.27622570436537,140.44251148086835,379.18217569734236,344.1005990303474,1155.5838049034003,140,105258.97984499275
181,834.75,470.63617057755823,38.878535785886235,13.341750582997008,134.091705868433,58.836421464352334,229.59279561831625,341.67801398423575,859.9995745946001,1168.174755339803,150,78731.93825245398
195,502.11,21.69444870008939,157.25720616370185,35.646902224117916,96.29510099143546,71.4442395074165,270.2353711380536,296.983159580422,1015.9053676343874,1417.1879357325354,204,112325.38938393268
177,568.68,227.56970795015698,187.16600916725739,34.1608875451345,38.33589174120165,154.86739203929653,116.37849869811758,435.028130340423,365.0771448819944,1552.5981334155638,57,55065.22210866948
172,908.39,354.1202101498003,89.03088530961192,30.41042892562875,52.521280334812786,102.04866312145387,318.3083973979782,411.82937914400264,715.5371970703674,1668.0673979052665,293,161472.6474980079
178,866.76,160.90425994787486,89.49031604431539,11.141711186638233,95.9945042307107,173.62663933691974,93.37197245950078,314.771468883694,620.207376187404,1185.1938946601704,55,31762.658327910296
207,243.76,331.97539040395685,235.40708721878198,28.676339865374295,216.3735216021556,147.31030878641792,82.01384011970106,414.841521851575,245.23200464772773,1519.953429698161,3,24137.88103460866
136,374.2,413.26214076498337,180.1707702307854,23.435285241607367,137.8183407660072,97.58848687756058,53.20535074671811,297.33596403171265,1003.8317526572758,1510.8195710157745,96,25464.14363966322
160,973.28,397.1447910065375,75.64373367773487,14.25964973336794,62.764347211718295,141.90264423942864,342.36003814152446,370.62408183257844,731.3822520158437,1246.5022927355858,119,150782.64061540837
221,232.41,322.6344199680698,204.06565713467208,32.663678071912614,198.20650681310778,64.17357621514472,154.67488808041398,452.2825309097354,1077.1786875205833,2062.7871817757773,57,45620.34498059678
227,579.66,56.32893806029451,138.3803327585975,34.58752441257991,149.26982688113415,121.04473722609816,141.38848195326509,268.9291962549659,181.21864918743418,1950.9739143766933,198,64106.878272074304
149,563.19,78.82452294685889,94.53434325894592,12.67504198271986,121.42449424685316,119.93768086923798,93.17114235719546,467.4159459273701,576.6834698136311,2012.834106012211,103,27257.03454556251
220,215.9,247.72792856891965,75.45193634953893,41.80979126476089,190.12197392158672,82.9373727392635,45.22241864492373,444.497790240178,471.2449478056556,1115.518683611874,139,22700.368049936173
227,370.82,493.1514625643529,32.94721729369737,21.63807061686422,27.303116401861196,116.70400251049077,89.40719444635523,494.9567617013949,530.2247194612106,1527.4526343507873,46,27911.87293668097
189,788.83,61.40826051022891,41.212887448689166,34.01476192917298,136.23751412151026,131.22662908046598,132.24049495073612,284.34461234514873,591.7626239674802,1082.236712659787,88,72754.40176075824
159,53.22,234.5130795423768,30.99191539269417,33.74398467065319,91.32740299319288,119.59560437823393,288.3457090640902,319.32012633566615,586.7485826734403,1674.4984239564853,29,90165.66054826023
155,173.72,97.44915033204924,235.2625115297424,29.948114118476443,247.43215053124084,132.09605079627306,380.02706467193184,314.72481096758264,680.6753386449118,1139.9139012669827,230,157377.62998369834
235,862.16,19.4755027187734,211.86822899878356,31.020027660220794,31.821610251392215,123.99695104867774,50.10717042353573,292.12812289546906,408.8052576030123,1316.3136594216974,123,59910.267649896356
159,519.81,435.33984921433324,79.83017678502728,28.97768038299495,81.71014300025737,175.1350095451896,376.9287529174771,403.26729548248625,572.989524669488,1969.740209620794,270,176360.30561748217
216,921.2,22.782261848235095,84.16545163439561,25.619209437125292,117.11363101854262,147.04980700172882,352.63848067888665,479.36235876389793,485.81923364537664,1835.2143735988943,194,176424.25069764987
155,781.41,207.37715222744717,140.65260145170123,17.71919791356311,107.90442525954498,132.95222145048683,44.06886777927543,311.95972338748123,64.98838527719644,1938.7977590393002,121,33774.65805613089
167,223.87,342.57190442946904,128.50732604450837,20.25859168427354,113.2993899484628,141.5424997663087,181.6140139008375,475.3684343333896,1041.900401037256,1790.3451774712723,89,46242.776628820204
136,95.29,153.78583600845064,150.63687799324097,10.524608436343373,177.45135259038446,131.37381296679152,41.923635143172206,269.9135885812785,512.0575748445414,1955.7496232686917,184,6675.675389833439
155,228.16,392.45873605499617,218.26150745431661,35.34561056953573,93.24223850729025,146.92163065698384,82.18848385433834,466.89875646309383,463.36356391542995,1504.0306265674687,235,26627.30807680439
178,939.57,486.1455144817715,39.389180875905794,44.76341042429497,105.22753178136642,127.04233220755306,124.7220588470609,323.9213257366515,267.0948537571842,2015.5466712953582,15,105161.01583735485
233,693.26,153.2339862542233,120.8703432240599,23.30003114562479,64.47186297432347,69.24807976896933,104.20897977059339,377.0580472966908,247.78095014346968,1340.0896232268972,135,46041.92704878875
207,201.63,52.461793300926594,50.00096260319515,28.41952645906004,77.71385990848121,151.18621273213859,271.66924185664027,461.6457985168975,755.8870231101039,1555.2013185748806,47,89812.74953559035
152,372.41,256.1737125509117,150.56082976626098,11.100028112089461,89.21143106984836,108.72966133747657,321.91589973786125,312.19177671531344,897.7051528676501,1350.9134116166279,59,116161.05215648685
196,293.39,80.5993089472171,145.81787107492093,34.85461647790292,33.92138551895706,165.4506206474339,265.1677585714684,383.9109538551238,896.8512052407717,1373.6900172098885,222,93318.20785592856
161,258.21,29.0707542920884,178.94706957562875,40.291731944735524,82.92117697554345,62.10971404263438,113.47516720567886,496.50559198401595,524.6985156016307,1990.8849805703942,204,37896.944725202266
229,425.95,256.7045299599032,59.97685918509533,16.22622351224303,225.21964467604417,162.6804914361526,28.39076375827694,308.65815632040477,548.1745326654071,1891.6418737162667,212,16833.596802445543
154,462.96,489.874642349357,207.00308286457937,38.01338867510606,224.34603410202536,60.095098519509875,320.7515999856005,340.71164919896813,431.91622257901383,1232.2066385213993,66,142593.36030640395
220,247.32,92.7328304280491,76.94445905706529,22.87911352042271,38.26146002997289,142.20617347447936,241.6309496314046,500.71881542437063,267.9077458413245,1162.4703167680045,168,72171.78404674886
208,85.23,60.18393015465355,129.8216485596032,41.21395707156922,104.8981548896744,155.27535233095912,363.65453616457756,483.27661295372866,136.98881075348208,1383.6333389901934,203,141685.34076957387
157,463.52,479.9257275630399,63.48476799634026,18.523365924579878,148.4871911325853,82.85784610996116,350.66298818494033,489.90562262478034,522.3121353526246,1070.8644514796224,296,143229.42247549788
206,98.4,340.247028701845,66.71955174810397,35.113198835062626,80.15280208674469,165.67254525167647,352.81524383211655,427.51249588277625,662.5085029636332,1471.7735793793051,76,134200.32901086562
217,638.28,433.68429815540804,202.0339531737793,31.0485868271282,147.66615507778295,66.67349127820053,279.5308457323015,335.22784693197866,279.8691014770749,1332.0783710378962,149,122882.72151189763
172,224.13,243.2254583276978,168.8344605004418,20.6216213203991,192.8462588207008,130.6519189266651,297.806657598259,292.34396086923135,376.5058013337582,1757.3772997462177,172,103253.52945487309
203,138.55,224.2289953406581,238.73218066439725,37.40777430530637,193.33673798843066,131.3775176350238,106.31020259648388,429.4887113945384,452.20000122389996,1765.3442800068765,5,26153.936741810958
227,784.73,84.60006276939208,152.92593311305197,17.191304020596178,164.15745269773038,105.79971988223676,224.67312831436539,390.40097687019215,852.7054933596892,1249.0997142389278,100,81854.7992566119
238,886.88,397.31124822166174,147.138605478265,24.547033375632452,167.86417926167113,142.47712984224427,124.30859432456022,470.0167059189086,982.8916517722255,1459.0931605601845,256,65676.07259836399
212,564.75,134.17033579459658,174.21978091195888,11.734897276932577,68.34552863891953,121.17174826838007,192.13144869139535,461.3315962779408,149.9939874562306,1301.8945198010722,95,53604.26932017371
213,527.16,439.9562724461921,65.94392566322688,40.358014252527354,36.364124272170976,71.17554231358822,66.12648315882853,418.78952589613897,100.20327895869053,1333.263230533049,43,49766.48626861092
150,819.88,72.35412154167449,115.4178992967539,22.245718666183212,160.21862750479255,133.09542346257876,238.92845768179575,431.3443178776035,406.5498970857452,1301.698240937564,128,96591.02239191257
146,956.73,370.70449933919645,234.35828577784187,29.749769304376947,56.177828842223626,75.22350745163715,375.2316771592358,273.1634057859945,175.93127135446312,1730.689680483576,237,202319.66340886554
217,929.71,30.306630259381976,142.9727682863789,34.62366372765262,236.48350624982234,123.5458396501778,301.81344890334907,492.82763373037193,908.3669254487505,1689.0235050282104,34,161828.52666385015
203,543.79,396.5089138718015,167.41556085282951,25.455101768242454,150.9448661947079,80.8458207368598,275.5249090457175,329.50126584819276,1085.879335273184,2011.8947094601178,124,109514.6062151228
154,315.66,459.06965927349006,139.03717152927092,25.48314115034489,216.63461742517023,90.06272121662779,50.00828399075139,423.17498185725,555.1430282077334,1150.6638833937234,68,23579.47476332673
153,867.33,370.72806603983145,133.20651155123076,42.83434890745923,35.85304058649876,168.55640266880482,129.94657987155225,454.0325976422814,459.7357552719093,1131.0296854225564,217,93497.3220793746
217,69.59,382.2071579710352,195.12752747628616,41.553996066809866,168.1090063391688,102.1273873533062,201.3349849589475,375.41741915963036,832.7093458892197,1177.5997917765633,162,50731.52020975166
177,786.8,463.73951955384376,121.88600578960504,39.815612434894405,19.825568255960345,68.46173242269838,100.95135837481989,287.8183883284039,569.5304480759787,1611.9874990967164,65,77168.27556521323
